428,457,1
431,485,1
448,494,1
437,482,1
449,481,1
454,487,1
457,509,1
485,516,1
494,531,1
482,551,1
481,549,1
487,586,1
509,595,1
516,610,1
531,623,1
551,608,1
549,599,1
586,565,1
595,580,1
610,571,1
623,550,1
608,544,1
599,567,1
565,545,1
580,596,1
571,588,1
550,605,1
544,598,1
567,627,1
545,614,1
596,605,1
588,643,1
605,597,1
598,608,1
627,621,1
614,652,1
605,681,1
643,697,1
597,704,1
608,683,1
621,700,1
652,707,1
681,735,1
697,691,1
704,718,1
683,677,1
700,655,1
707,666,1
735,728,1
691,677,1
718,713,1
677,675,1
655,698,1
666,725,1
728,736,1
677,755,1
713,746,1
675,779,1
698,769,1
725,819,1
736,813,1
755,818,1
746,784,1
779,799,1
769,830,1
819,843,1
147,337,1
151,342,1
156,348,1
143,160,1
18,147,0
171,16,0
337,24,0
342,18,0
348,18,1
160,12,0
147,13,0
16,16,0
24,9,0
18,14,0
18,21,0
12,158,0
13,151,0
16,149,0
9,373,0
14,137,0
21,17,0
158,16,0
151,18,0
149,18,0
373,12,0
137,12,0
17,14,0
16,15,0
18,15,0
18,20,0
12,16,0
12,17,0
14,19,0
15,16,0
15,19,0
20,17,0
16,17,1
17,17,0
19,10,0
16,16,0
19,15,0
17,9,0
17,5,0
17,5,0
10,11,0
16,6,0
15,0,0
9,5,0
5,2,0
5,7,0
11,5,0
6,10,0
0,23,0
5,19,0
2,10,0
7,8,0
5,5,0
10,5,0
23,16,0
19,20,0
10,20,0
8,22,0
5,16,0
5,16,0
16,2,0
20,27,0
20,27,0
22,25,0
16,29,0
16,25,0
2,23,0
27,25,0
27,24,0
25,28,0
29,27,0
25,31,0
23,37,0
25,41,0
24,28,0
28,40,0
27,41,1
31,45,0
37,43,0
41,41,0
28,54,0
40,76,0
41,68,0
45,80,0
43,94,0
41,125,0
54,118,0
76,128,1
68,146,0
80,158,1
94,155,1
125,205,1
118,235,1
128,248,1
146,231,1
158,248,1
155,259,1
205,254,1
235,274,1
248,291,1
231,286,1
248,279,1
259,291,1
254,305,1
274,288,1
291,291,1
286,312,1
279,326,1
291,333,1
305,348,1
288,396,1
291,378,1
312,429,1
326,439,1
333,395,1
348,455,1
396,489,1
378,402,1
429,431,1
439,431,1
395,437,1
455,454,1
489,465,1
402,470,1
431,508,1
431,483,1
437,525,1
454,515,1
465,546,1
470,574,1
508,600,1
483,584,1
525,594,1
515,573,1
546,568,1
574,582,1
600,580,1
584,604,1
594,619,1
573,614,1
568,640,1
582,623,1
580,655,1
604,700,1
619,692,1
614,716,1
640,731,1
623,684,1
655,738,1
700,699,1
692,690,1
716,685,1
731,732,1
684,714,1
738,702,1
699,763,1
690,786,1
685,764,1
732,761,1
714,807,1
702,773,1
763,766,1
786,743,1
764,773,1
761,766,1
807,786,1
773,779,1
766,753,1
743,801,1
773,783,1
21,26,0
26,29,0
26,26,0
23,34,0
20,37,0
18,37,0
26,38,1
29,39,1
26,38,1
34,44,1
37,34,1
37,41,0
38,52,1
39,54,1
38,36,1
44,48,1
34,44,1
41,45,1
52,44,1
54,44,1
36,45,1
48,35,1
44,56,1
45,55,1
44,58,1
44,53,1
45,37,0
35,56,1
56,66,1
55,56,1
58,69,1
53,60,1
37,70,0
56,70,1
66,68,1
56,60,1
69,59,1
60,73,1
70,90,1
70,97,1
68,100,1
60,132,0
59,156,1
73,160,1
90,197,1
97,208,1
100,247,1
132,276,1
156,295,1
160,264,1
197,287,1
208,278,1
247,286,1
276,274,1
295,279,1
264,289,1
287,290,1
278,292,1
286,300,1
274,281,1
279,295,1
289,288,1
290,281,1
292,306,1
300,316,1
281,367,1
295,382,1
288,397,1
281,430,1
306,435,1
316,460,1
367,499,1
382,490,1
397,469,1
430,461,1
435,484,1
460,506,1
499,494,1
490,533,1
469,439,1
461,482,1
484,512,1
506,501,1
494,530,1
533,510,1
439,557,1
482,567,1
512,576,1
501,635,1
530,674,1
510,681,1
557,674,1
567,676,1
576,675,1
635,696,1
674,692,1
681,712,1
674,715,1
676,733,1
675,748,1
696,763,1
692,752,1
712,728,1
715,734,1
733,760,1
748,792,1
763,825,1
752,831,1
728,813,1
734,801,1
760,812,1
792,801,1
825,860,1
831,841,1
813,854,1
801,900,1
812,886,1
801,928,1
860,953,1
841,998,1
854,974,1
900,962,1
886,935,1
928,923,1
953,935,1
998,949,1
974,938,1
962,948,1
935,958,1
923,969,1
935,954,1
949,938,1
938,941,1
948,938,1
958,957,1
969,940,1
954,964,1
938,969,1
15,18,0
16,23,0
24,19,0
21,22,0
19,23,0
20,20,0
18,15,0
23,23,0
19,26,0
22,21,0
23,19,0
20,16,0
15,21,0
23,20,0
26,22,1
21,24,0
19,21,1
16,18,0
21,13,0
20,26,0
22,27,1
24,25,0
21,24,0
18,25,0
13,28,0
26,20,0
27,20,1
25,29,1
24,25,0
25,23,0
28,24,0
20,32,1
20,22,0
29,18,0
25,20,0
23,25,1
24,21,0
32,25,0
22,24,0
18,27,0
20,28,0
25,36,0
21,40,0
25,38,1
24,43,0
27,46,0
28,49,1
36,47,0
40,47,0
38,51,1
43,50,1
46,45,1
49,46,0
47,45,1
47,34,1
51,31,1
50,28,0
45,33,1
46,40,0
45,44,0
34,26,0
31,30,0
28,30,0
33,33,0
40,41,0
44,39,0
26,48,0
30,38,0
30,42,0
33,48,0
41,38,0
39,37,0
48,38,0
38,39,0
42,44,0
48,46,0
38,61,0
37,67,0
38,73,0
39,67,0
44,74,0
46,79,0
61,62,0
67,91,1
73,77,1
67,114,0
74,146,0
79,132,0
62,154,0
91,191,1
77,179,1
114,209,1
146,217,1
132,234,1
154,202,1
191,229,1
179,262,1
209,290,1
217,241,1
234,265,1
202,256,1
229,287,1
262,267,1
290,299,1
241,291,1
265,310,1
256,327,1
287,356,1
267,354,1
299,360,1
291,374,1
310,378,1
327,399,1
356,436,1
354,401,1
360,448,1
374,451,1
378,505,1
399,478,1
436,482,1
401,492,1
448,538,1
451,539,1
505,534,1
478,502,1
482,553,1
492,565,1
538,457,1
539,476,1
534,505,1
502,496,1
553,504,1
565,519,1
457,550,1
476,542,1
505,559,1
496,623,1
504,568,1
519,617,1
550,593,1
542,624,1
559,650,1
623,671,1
568,705,1
617,634,1
593,638,1
624,663,1
650,673,1
671,671,1
705,674,1
634,693,1
638,683,1
663,685,1
673,676,1
671,643,1
674,658,1
693,647,1
683,698,1
685,680,1
676,706,1
643,694,1
658,676,1
647,704,1
698,724,1
680,728,1
706,746,1
694,772,1
676,758,1
704,779,1
724,747,1
728,732,1
746,769,1
772,791,1
758,765,1
779,762,1
747,782,1
732,787,1
769,759,1
791,756,1
765,767,1
762,788,1
782,796,1
787,822,1
759,818,1
756,822,1
767,836,1
788,865,1
796,845,1
822,872,1
818,831,1
822,866,1
836,837,1
865,884,1
845,926,1
872,897,1
831,954,1
866,925,1
837,939,1
884,970,1
926,943,1
897,947,1
954,971,1
925,969,1
939,967,1
115,106,1
98,151,1
109,96,1
114,111,1
103,139,1
117,115,1
106,124,1
151,161,1
96,126,1
111,131,1
139,142,1
115,125,1
124,117,1
161,29,1
126,33,1
131,49,1
142,135,1
125,147,1
117,156,1
29,142,1
33,154,1
49,140,1
135,144,1
147,183,1
156,169,1
142,170,1
154,182,1
140,180,1
144,185,1
183,185,1
169,185,1
170,164,1
182,179,1
180,196,1
185,188,1
185,184,1
185,182,1
164,195,1
179,167,1
196,175,1
188,156,1
184,199,1
182,205,1
195,191,1
167,188,1
175,209,1
156,201,1
199,204,1
205,215,1
191,208,1
188,203,1
209,221,1
201,228,1
204,221,1
215,249,1
208,225,1
203,240,1
221,210,1
228,217,1
221,228,1
249,215,1
225,227,1
240,229,1
210,238,1
217,263,1
228,250,1
215,243,1
227,275,1
229,288,1
238,262,1
263,297,1
250,289,1
243,307,1
275,311,1
288,297,1
262,330,1
297,280,1
289,301,1
307,311,1
311,384,1
297,381,1
330,402,1
280,385,1
301,381,1
311,351,1
384,355,1
381,352,1
402,350,1
385,339,1
381,381,1
351,402,1
355,352,1
352,351,1
350,372,1
339,363,1
381,390,1
402,380,1
352,390,1
351,455,1
372,435,1
363,449,1
390,493,1
380,494,1
390,499,1
455,508,1
435,515,1
449,464,1
493,494,1
494,491,1
499,517,1
508,573,1
515,551,1
464,554,1
494,558,1
491,569,1
517,582,1
573,580,1
551,563,1
554,632,1
558,632,1
569,607,1
582,633,1
580,595,1
563,615,1
632,618,1
632,644,1
607,583,1
633,586,1
595,604,1
615,613,1
618,627,1
644,669,1
583,669,1
586,687,1
604,740,1
613,736,1
627,758,1
669,793,1
669,780,1
687,796,1
740,778,1
736,763,1
758,767,1
793,799,1
780,794,1
796,743,1
778,763,1
763,764,1
767,711,1
799,699,1
794,724,1
743,706,1
763,731,1
764,731,1
711,744,1
699,755,1
724,770,1
706,764,1
731,752,1
731,766,1
744,784,1
755,793,1
770,803,1
764,821,1
752,814,1
766,807,1
784,841,1
793,908,1
803,851,1
821,866,1
814,876,1
807,888,1
841,893,1
908,902,1
851,884,1
866,890,1
876,924,1
888,896,1
893,915,1
902,901,1
884,911,1
890,928,1
924,949,1
896,897,1
915,929,1
901,929,1
911,951,1
928,876,1
949,905,1
897,888,1
929,886,1
929,928,1
951,919,1
876,955,1
905,920,1
888,895,1
886,921,1
928,894,1
919,982,1
955,931,1
920,964,1
895,970,1
921,941,1
894,962,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
83,137,1
118,133,1
94,151,1
124,133,1
146,129,1
119,98,1
137,125,1
133,131,1
151,97,1
133,90,1
129,108,1
98,92,1
125,101,1
131,131,1
97,137,1
90,114,1
108,130,1
92,106,1
101,125,1
131,96,1
137,144,1
114,180,1
130,94,1
106,108,1
125,106,1
96,137,1
144,113,1
180,112,1
94,131,1
108,114,1
106,148,1
137,147,1
113,133,1
112,148,1
131,126,1
114,133,1
148,166,1
147,129,1
133,154,1
148,131,1
126,125,1
133,132,1
166,121,1
129,128,1
154,133,1
131,144,1
125,149,1
132,155,1
121,140,1
128,139,1
133,137,1
144,150,1
149,151,1
155,135,1
140,136,1
139,141,1
137,150,1
150,162,1
151,144,1
135,161,1
136,190,1
141,181,1
150,176,1
162,171,1
144,165,1
161,186,1
190,167,1
181,165,1
176,174,1
171,169,1
165,185,1
186,180,1
167,182,1
165,187,1
174,200,1
169,199,1
185,204,1
180,191,1
182,219,1
187,212,1
200,223,1
199,221,1
204,200,1
191,202,1
219,216,1
212,214,1
223,232,1
221,226,1
200,229,1
202,233,1
216,234,1
214,243,1
232,250,1
226,247,1
229,249,1
233,237,1
234,263,1
243,287,1
250,278,1
247,280,1
249,250,1
237,234,1
263,263,1
287,259,1
278,269,1
280,274,1
250,268,1
234,283,1
263,291,1
259,339,1
269,358,1
274,349,1
268,324,1
283,322,1
291,334,1
339,343,1
358,366,1
349,363,1
324,404,1
322,413,1
334,361,1
343,379,1
366,408,1
363,458,1
404,446,1
413,414,1
361,483,1
379,427,1
408,425,1
458,469,1
446,518,1
414,495,1
483,461,1
427,516,1
425,517,1
469,534,1
518,509,1
495,589,1
461,586,1
516,628,1
517,617,1
534,576,1
509,617,1
589,670,1
586,686,1
628,709,1
617,681,1
576,682,1
617,689,1
670,727,1
686,786,1
709,726,1
681,730,1
682,713,1
689,764,1
727,800,1
786,831,1
726,840,1
730,909,1
713,931,1
764,961,1
800,969,1
831,1005,1
840,989,1
909,972,1
931,901,1
961,989,1
969,991,1
1005,985,1
989,1039,1
972,1000,1
901,991,1
989,1018,1
991,1024,1
985,946,1
1039,982,1
1000,979,1
991,1073,1
1018,935,1
1024,1013,1
946,987,1
982,1011,1
979,986,1
1073,1054,1
935,1036,1
1013,1073,1
987,1055,1
1011,1061,1
986,1082,1
1054,1069,1
1036,1057,1
1073,1122,1
1055,1093,1
1061,1115,1
1082,1111,1
1069,1143,1
1057,1131,1
1122,1105,1
1093,1134,1
1115,1034,1
1111,1022,1
1143,1036,1
1131,1077,1
1105,1118,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
171,168,1
165,179,1
163,176,1
166,179,1
148,161,1
173,180,1
168,199,1
179,186,1
176,182,1
179,195,1
161,199,1
180,191,1
199,187,1
186,203,1
182,193,1
195,191,1
199,178,1
191,190,1
187,206,1
203,218,1
193,217,1
191,199,1
178,215,1
190,178,1
206,193,1
218,213,1
217,183,1
199,186,1
215,200,1
178,221,1
193,233,1
213,225,1
183,238,1
186,237,1
200,229,1
221,251,1
233,238,1
225,243,1
238,254,1
237,241,1
229,256,1
251,254,1
238,237,1
243,237,1
254,241,1
241,234,1
256,245,1
254,245,1
237,246,1
237,245,1
241,242,1
234,240,1
245,258,1
245,227,1
246,241,1
245,215,1
242,217,1
240,239,1
258,223,1
227,254,1
241,207,1
215,234,1
217,269,1
239,222,1
223,220,1
254,249,1
207,239,1
234,260,1
269,273,1
222,225,1
220,207,1
249,216,1
239,224,1
260,214,1
273,205,1
225,194,1
207,214,1
216,218,1
224,186,1
214,209,1
205,235,1
194,258,1
214,208,1
218,238,1
186,248,1
209,236,1
235,245,1
258,267,1
208,289,1
238,308,1
248,311,1
236,315,1
245,299,1
267,306,1
289,319,1
308,263,1
311,291,1
315,257,1
299,293,1
306,299,1
319,327,1
263,323,1
291,340,1
257,348,1
293,346,1
299,368,1
327,318,1
323,369,1
340,375,1
348,358,1
346,390,1
368,411,1
318,404,1
369,422,1
375,415,1
358,427,1
390,399,1
411,462,1
404,430,1
422,412,1
415,434,1
427,461,1
399,466,1
462,468,1
430,516,1
412,517,1
434,508,1
461,595,1
466,525,1
468,481,1
516,510,1
517,473,1
508,407,1
595,483,1
525,524,1
481,516,1
510,541,1
473,550,1
407,524,1
483,550,1
524,570,1
516,562,1
541,609,1
550,629,1
524,612,1
550,590,1
570,584,1
562,632,1
609,647,1
629,593,1
612,631,1
590,651,1
584,641,1
632,673,1
647,638,1
593,676,1
631,749,1
651,695,1
641,721,1
673,703,1
638,808,1
676,810,1
749,815,1
695,790,1
721,813,1
703,796,1
808,866,1
810,817,1
815,830,1
790,762,1
813,709,1
796,773,1
866,759,1
817,719,1
830,731,1
762,751,1
709,782,1
773,831,1
759,883,1
719,843,1
731,864,1
751,807,1
782,836,1
831,868,1
883,926,1
843,965,1
864,941,1
807,949,1
836,934,1
868,941,1
926,915,1
965,939,1
941,922,1
949,953,1
934,914,1
941,927,1
915,904,1
939,908,1
922,928,1
953,942,1
914,924,1
927,912,1
904,987,1
908,981,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,263,1
285,295,1
292,270,1
286,248,1
268,296,1
239,294,1
263,293,1
295,279,1
270,285,1
248,309,1
296,327,1
294,330,1
293,302,1
279,315,1
285,314,1
309,308,1
327,337,1
330,313,1
302,318,1
315,316,1
314,334,1
308,319,1
337,339,1
313,339,1
318,324,1
316,321,1
334,354,1
319,334,1
339,312,1
339,361,1
324,328,1
321,324,1
354,332,1
334,348,1
312,352,1
361,370,1
328,289,1
324,375,1
332,365,1
348,340,1
352,346,1
370,348,1
289,342,1
375,297,1
365,307,1
340,310,1
346,341,1
348,319,1
342,318,1
297,324,1
307,328,1
310,348,1
341,297,1
319,333,1
318,316,1
324,333,1
328,297,1
348,306,1
297,330,1
333,352,1
316,392,1
333,410,1
297,403,1
306,410,1
330,356,1
352,315,1
392,376,1
410,396,1
403,419,1
410,414,1
356,389,1
315,392,1
376,392,1
396,419,1
419,371,1
414,377,1
389,379,1
392,398,1
392,428,1
419,362,1
371,378,1
377,379,1
379,418,1
398,433,1
428,421,1
362,513,1
378,509,1
379,532,1
418,516,1
433,556,1
421,491,1
513,572,1
509,546,1
532,550,1
516,616,1
556,580,1
491,631,1
572,601,1
546,593,1
550,538,1
616,589,1
580,600,1
631,565,1
601,564,1
593,544,1
538,552,1
589,571,1
600,588,1
565,643,1
564,620,1
544,651,1
552,707,1
571,756,1
588,738,1
643,777,1
620,784,1
651,775,1
707,743,1
756,772,1
738,806,1
777,876,1
784,879,1
775,853,1
743,863,1
772,948,1
806,953,1
876,851,1
879,961,1
853,1001,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
228,221,1
257,199,1
256,210,1
243,224,1
206,246,1
227,226,1
221,224,1
199,238,1
210,234,1
224,203,1
246,199,1
226,203,1
224,212,1
238,207,1
234,193,1
203,204,1
199,208,1
203,217,1
212,233,1
207,209,1
193,216,1
204,220,1
208,237,1
217,231,1
233,239,1
209,238,1
216,245,1
220,204,1
237,226,1
231,205,1
239,209,1
238,236,1
245,244,1
204,231,1
226,257,1
205,240,1
209,240,1
236,268,1
244,282,1
231,312,1
257,337,1
240,346,1
240,321,1
268,254,1
282,285,1
312,257,1
337,284,1
346,294,1
321,302,1
254,291,1
285,313,1
257,314,1
284,336,1
294,330,1
302,280,1
291,319,1
313,262,1
314,275,1
336,302,1
330,368,1
280,326,1
319,354,1
262,391,1
275,402,1
302,409,1
368,423,1
326,378,1
354,433,1
391,458,1
402,471,1
409,465,1
423,454,1
378,459,1
433,430,1
458,406,1
471,415,1
465,419,1
454,470,1
459,433,1
430,409,1
406,480,1
415,509,1
419,543,1
470,577,1
433,657,1
409,632,1
480,633,1
509,567,1
543,554,1
577,613,1
657,610,1
632,626,1
633,634,1
567,650,1
554,663,1
613,662,1
610,695,1
626,781,1
634,765,1
650,791,1
663,686,1
662,664,1
695,622,1
781,653,1
765,672,1
791,675,1
686,792,1
664,819,1
622,881,1
653,815,1
672,868,1
675,867,1
792,870,1
819,865,1
881,812,1
815,845,1
868,847,1
867,823,1
870,780,1
865,799,1
812,803,1
845,815,1
847,783,1
823,796,1
780,781,1
799,827,1
803,846,1
815,872,1
783,880,1
796,886,1
781,860,1
827,860,1
846,895,1
872,954,1
880,968,1
886,902,1
860,904,1
860,961,1
895,901,1
954,911,1
968,902,1
902,889,1
904,873,1
961,874,1
206,190,1
210,207,1
213,231,1
217,234,1
196,234,1
222,232,1
190,208,1
207,231,1
231,217,1
234,241,1
234,259,1
232,251,1
208,252,1
231,236,1
217,234,1
241,222,1
259,220,1
251,237,1
252,230,1
236,224,1
234,238,1
222,230,1
220,229,1
237,246,1
230,296,1
224,281,1
238,313,1
230,346,1
229,316,1
246,274,1
296,270,1
281,232,1
313,278,1
346,283,1
316,317,1
274,349,1
270,324,1
232,298,1
278,341,1
283,321,1
317,321,1
349,324,1
324,268,1
298,345,1
341,380,1
321,397,1
321,385,1
324,409,1
268,398,1
345,419,1
380,492,1
397,464,1
385,393,1
409,457,1
398,451,1
419,468,1
492,487,1
464,505,1
393,470,1
457,516,1
451,442,1
468,453,1
487,481,1
505,481,1
470,441,1
516,442,1
442,459,1
453,459,1
481,480,1
481,469,1
441,498,1
442,582,1
459,560,1
459,628,1
480,515,1
469,627,1
498,622,1
582,680,1
560,718,1
628,760,1
515,716,1
627,723,1
622,729,1
680,763,1
718,694,1
760,715,1
716,717,1
723,746,1
729,694,1
763,701,1
694,608,1
715,674,1
717,646,1
746,735,1
694,706,1
701,796,1
608,856,1
674,878,1
646,881,1
735,872,1
706,801,1
796,881,1
856,804,1
878,909,1
881,947,1
872,946,1
801,923,1
881,921,1
804,916,1
909,968,1
947,961,1
946,901,1
923,977,1
921,979,1
916,943,1
968,963,1
961,981,1
901,959,1
977,899,1
979,883,1
943,886,1
963,953,1
981,943,1
959,921,1
899,977,1
883,983,1
886,975,1
953,970,1
943,967,1
263,263,1
250,254,1
240,238,1
237,243,1
259,243,1
258,242,1
263,260,1
254,277,1
238,260,1
243,294,1
243,291,1
242,289,1
260,285,1
277,288,1
260,270,1
294,270,1
291,289,1
289,295,1
285,317,1
288,292,1
270,294,1
270,307,0
289,285,1
295,267,1
317,295,1
292,305,1
294,300,1
307,308,1
285,312,1
267,335,1
295,288,1
305,321,1
300,322,1
308,321,1
312,310,1
335,325,1
288,310,1
321,297,1
322,308,1
321,329,1
310,339,0
325,322,1
310,336,1
297,377,1
308,377,1
329,368,1
339,329,1
322,294,1
336,283,1
377,335,1
377,341,1
368,354,1
329,376,1
294,379,1
283,358,1
335,390,1
341,396,1
354,397,1
376,392,1
379,379,1
358,427,1
390,359,1
396,360,1
397,380,1
392,408,1
379,502,1
427,442,1
359,424,1
360,532,1
380,468,1
408,482,1
502,514,1
442,533,1
424,462,1
532,505,1
468,476,1
482,507,1
514,535,1
533,531,1
462,560,1
505,570,1
476,592,1
507,637,1
535,693,1
531,680,1
560,600,1
570,666,1
592,561,1
637,633,1
693,642,1
680,743,1
600,753,1
666,818,1
561,769,1
633,829,1
642,904,1
743,839,1
753,918,1
818,811,1
769,758,1
829,685,1
904,707,1
839,796,1
918,782,1
811,784,1
758,882,1
685,914,1
707,865,1
796,937,1
782,1013,1
784,953,1
882,963,1
914,976,1
865,959,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
211,240,1
218,240,1
205,234,1
217,226,1
229,226,1
223,228,1
240,230,1
240,235,1
234,242,1
226,241,1
226,223,1
228,222,1
230,209,1
235,245,1
242,249,1
241,252,1
223,245,1
222,235,1
209,225,1
245,243,1
249,261,1
252,255,1
245,246,1
235,261,1
225,264,1
243,265,1
261,275,1
255,264,1
246,280,1
261,277,1
264,291,1
265,254,1
275,264,1
264,257,1
280,292,1
277,276,1
291,285,1
254,288,1
264,292,1
257,288,1
292,295,1
276,324,1
285,324,1
288,311,1
292,300,1
288,338,1
295,352,1
324,369,1
324,365,1
311,350,1
300,378,1
338,333,1
352,285,1
369,329,1
365,339,1
350,363,1
378,366,1
333,341,1
285,368,1
329,346,1
339,363,1
363,345,1
366,385,1
341,414,1
368,404,1
346,431,1
363,456,1
345,407,1
385,441,1
414,466,1
404,388,1
431,436,1
456,476,1
407,473,1
441,480,1
466,491,1
388,484,1
436,408,1
476,429,1
473,448,1
480,460,1
491,461,1
484,479,1
408,445,1
429,458,1
448,482,1
460,446,1
461,546,1
479,567,1
445,575,1
458,561,1
482,599,1
446,610,1
546,665,1
567,661,1
575,651,1
561,700,1
599,668,1
610,757,1
665,679,1
661,693,1
651,689,1
700,710,1
668,734,1
757,698,1
679,713,1
693,693,1
689,797,1
710,712,1
734,798,1
698,778,1
713,864,1
693,835,1
797,821,1
712,880,1
798,886,1
778,876,1
864,879,1
835,902,1
821,829,1
880,898,1
886,930,1
876,949,1
879,994,1
902,1008,1
829,977,1
898,983,1
930,1018,1
949,1026,1
994,952,1
1008,1002,1
977,977,1
983,992,1
1018,975,1
1026,1009,1
952,928,1
1002,922,1
977,972,1
992,1026,1
975,1013,1
1009,1011,1
928,1000,1
922,958,1
972,1034,1
1026,1070,1
1013,1034,1
1011,1025,1
1000,1039,1
958,1065,1
1034,1096,1
1070,1100,1
1034,1172,1
1025,1095,1
1039,1144,1
1065,1139,1
1096,1083,1
1100,1146,1
1172,1105,1
1095,1083,1
1144,1157,1
1139,1116,1
1083,1197,1
1146,1155,1
1105,1182,1
1083,1176,1
1157,1114,1
1116,1223,1
1197,1217,1
1155,1189,1
1182,1178,1
1176,1133,1
1114,1063,1
1223,1124,1
1217,1143,1
128,132,1
154,151,1
142,146,1
151,150,1
121,148,1
141,171,1
132,151,1
151,173,1
146,154,1
150,161,1
148,170,1
171,172,1
151,164,1
173,157,1
154,155,1
161,170,1
170,158,1
172,161,1
164,161,1
157,158,1
155,169,1
170,164,1
158,174,1
161,182,1
161,163,1
158,154,1
169,173,1
164,163,1
174,180,1
182,160,1
163,153,1
154,180,1
173,165,1
163,185,1
180,166,1
160,175,1
153,175,1
180,180,1
165,182,1
185,178,1
166,176,1
175,190,1
175,190,1
180,165,1
182,193,1
178,204,1
176,195,1
190,181,1
190,205,1
165,197,1
193,189,1
204,210,1
195,215,1
181,220,1
205,215,1
197,215,1
189,218,1
210,197,1
215,249,1
220,256,1
215,188,1
215,211,1
218,209,1
197,198,1
249,232,1
256,254,1
188,274,1
211,260,1
209,271,1
198,241,1
232,221,1
254,275,1
274,275,1
260,252,1
271,287,1
241,284,1
221,319,1
275,281,1
275,341,1
252,337,1
287,375,1
284,362,1
319,353,1
281,356,1
341,335,1
337,367,1
375,378,1
362,377,1
353,347,1
356,405,1
335,451,1
367,467,1
378,522,1
377,478,1
347,475,1
405,507,1
451,514,1
467,523,1
522,540,1
478,586,1
475,596,1
507,609,1
514,657,1
523,621,1
540,598,1
586,539,1
596,480,1
609,503,1
657,637,1
621,680,1
598,741,1
539,727,1
480,778,1
503,778,1
637,740,1
680,776,1
741,766,1
727,779,1
778,758,1
778,788,1
740,810,1
776,819,1
766,798,1
779,766,1
758,801,1
788,823,1
810,861,1
819,834,1
798,835,1
766,816,1
801,839,1
823,884,1
861,893,1
834,890,1
835,951,1
816,929,1
839,957,1
884,970,1
893,950,1
890,904,1
951,981,1
929,947,1
957,933,1
970,897,1
950,884,1
904,901,1
981,903,1
947,917,1
933,967,1
